round_quality,product_worth,player,round,decision,message
high-quality,300.0,Nature,1,,
,,Alice,1,yes,
,,the buyer,1,yes,"I'll take the risk and buy the product, as I don't have any information to go on yet."
high-quality,300.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,yes,"I'll take a chance and buy the product based on your recommendation, Alice!"
high-quality,300.0,Nature,3,,
,,Alice,3,yes,
,,the buyer,3,yes,"I'll take a chance and buy the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,the buyer,4,no,"I'm not convinced by your recommendation, Alice. I'd like to wait and see if you have any better offers in the future."
high-quality,300.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,"Thank you for the recommendation, Alice. I'll take a chance and buy the product."
high-quality,300.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,"I'll take the product based on your recommendation, Alice!"
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,the buyer,7,no,"I'm not convinced by your recommendation, I'd rather pass on this one."
high-quality,300.0,Nature,8,,
,,Alice,8,yes,
,,the buyer,8,yes,"I'll take the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,300.0,Nature,9,,
,,Alice,9,yes,
,,the buyer,9,yes,I'll take a chance based on your previous recommendations and buy the product.
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,the buyer,10,no,"I'm not convinced by your recommendation, Alice. I'd like to think about it and consider the statistics before making a decision."
high-quality,300.0,Nature,11,,
,,Alice,11,yes,
,,the buyer,11,yes,"I'll take the product based on your recommendation, Alice. I'm hoping it's another high-quality one!"
high-quality,300.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,"I'll take the product based on your recommendation, Alice!"
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,the buyer,13,no,I'm not convinced by Alice's recommendation. I'll pass on this one.
high-quality,300.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,"I'm willing to take the chance and buy the product based on your recommendation, Alice!"
high-quality,300.0,Nature,15,,
,,Alice,15,yes,
,,the buyer,15,yes,"I'll take the chance and buy the product based on your recommendation, Alice!"
high-quality,300.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,"Thank you for the recommendation, Alice. I'll take the product."
low-quality,0.0,Nature,17,,
,,Alice,17,no,
,,the buyer,17,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,300.0,Nature,18,,
,,Alice,18,yes,
,,the buyer,18,yes,"I'll take the product, thank you for the recommendation, Alice!"
low-quality,0.0,Nature,19,,
,,Alice,19,no,
,,the buyer,19,no,"I'm not convinced by your recommendation, I'd like to pass on this one."
high-quality,300.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,"Thank you for the recommendation, Alice. I'll take a chance and buy the product."
