product_price,player,round,decision
750000.0,Alice,1,
,Bob,1,RejectOffer
700000.0,Bob,2,
,Alice,2,RejectOffer
725000.0,Alice,3,
,Bob,3,RejectOffer
715000.0,Bob,4,
,Alice,4,RejectOffer
720000.0,Alice,5,
,Bob,5,RejectOffer
710000.0,Bob,6,
,Alice,6,RejectOffer
715000.0,Alice,7,
,Bob,7,RejectOffer
705000.0,Bob,8,
,Alice,8,RejectOffer
712500.0,Alice,9,
,Bob,9,RejectOffer
700000.0,Bob,10,
,Alice,10,RejectOffer
