product_price,player,round,decision
1100000.0,Alice,1,
,Bob,1,RejectOffer
950000.0,Bob,2,
,Alice,2,RejectOffer
1050000.0,Alice,3,
,Bob,3,RejectOffer
900000.0,Bob,4,
,Alice,4,RejectOffer
1025000.0,Alice,5,
,Bob,5,RejectOffer
875000.0,Bob,6,
,Alice,6,RejectOffer
1000000.0,Alice,7,
,Bob,7,RejectOffer
850000.0,Bob,8,
,Alice,8,RejectOffer
975000.0,Alice,9,
,Bob,9,RejectOffer
825000.0,Bob,10,
,Alice,10,RejectOffer
950000.0,Alice,11,
,Bob,11,BuyFromJhon
